id_venta,id_cliente,id_sucursal,id_vehiculo,id_fecha,id_metodopago,id_empleado,monto_aquiler,cantidad_alquiler
1,98,60,3,1,36,27,61514.14,42
2,87,,7,71,77,6,152787.22,14
3,,41,14,92,34,52,190180.27,43
4,17,87,,32,37,17,13614.96,1
5,13,58,19,59,,,178962.38,22
6,14,,8,42,15,56,130006.97,50
7,72,,12,28,24,4,124410.46,76
8,24,86,13,64,27,14,3748.91,45
9,67,78,6,15,43,52,50437.54,62
10,,10,1,18,74,5,119804.26,42
11,84,,18,61,79,50,56127.8,73
12,63,,14,75,1,17,189956.19,32
13,51,75,6,22,64,67,128826.95,59
14,65,40,8,3,60,,179543.11,97
15,17,41,17,26,29,17,150715.11,34
16,76,,13,24,,65,13460.83,79
17,46,13,17,95,89,1,156379.73,53
18,32,54,10,64,42,71,79746.17,29
19,,54,11,15,42,8,16541.15,51
20,,55,2,92,33,51,59983.85,84
21,20,73,18,10,,25,5335.59,3
22,89,92,4,96,40,10,23268.65,98
23,100,59,8,30,33,,129242.59,62
24,,,17,26,49,,170282.19,19
25,4,87,13,32,45,15,64384.11,65
26,7,88,15,37,84,,90110.63,58
27,39,,20,13,54,94,100649.19,42
28,58,23,,27,45,80,195229.34,75
29,97,63,,27,60,29,33922.9,49
30,35,50,5,76,42,78,187960.36,35
31,,6,10,53,21,,91262.42,78
32,96,55,10,56,86,36,185951.27,9
33,24,55,13,9,59,74,27830.3,69
34,92,55,18,33,2,62,192427.73,97
35,47,,8,95,60,13,184694.54,61
36,20,72,12,,43,18,41828.59,21
37,16,22,14,61,49,28,171699.14,39
38,92,76,19,92,22,92,21748.75,57
39,16,45,1,55,61,74,83459.97,84
40,21,49,14,,83,73,25572.52,53
41,80,81,5,65,100,46,13443.3,28
42,9,56,10,97,24,7,49906.27,50
43,23,26,14,87,84,29,57511.11,33
44,41,95,20,32,58,87,168738.32,83
45,,9,14,48,,63,138551.41,60
46,46,82,13,98,77,50,138742.81,19
47,14,91,16,19,46,44,1200.49,51
48,13,97,13,62,27,62,101518.46,61
49,50,82,13,,20,21,102195.85,44
50,,36,12,97,56,44,131183.09,31
51,86,1,13,73,40,69,16916.0,87
52,72,43,19,39,52,,8986.54,25
53,37,34,3,35,,5,16931.21,42
54,61,65,,2,27,29,159477.99,58
55,46,,20,2,41,83,150624.46,77
56,19,40,5,99,12,58,5317.43,60
57,41,96,6,55,39,,109011.74,61
58,52,80,6,31,88,77,175509.82,40
59,79,49,16,37,,92,143733.55,73
60,98,71,,22,,45,151158.57,79
61,95,,2,39,22,,20117.92,16
62,70,,18,46,59,4,88291.74,89
63,63,65,18,51,50,18,54177.61,56
64,46,9,1,59,38,49,50969.93,84
65,,73,5,43,85,60,152182.11,72
66,17,,,,47,54,172989.41,85
67,1,,11,41,42,50,104057.29,87
68,2,83,13,65,,70,45272.13,28
69,44,84,8,25,13,60,93996.89,69
70,25,,10,48,82,,88068.91,1
71,,3,6,13,20,20,67229.4,19
72,15,46,20,14,59,76,41546.5,62
73,51,40,19,98,83,85,189039.73,45
74,44,23,8,1,39,65,161676.36,38
75,93,66,18,66,50,58,181396.31,82
76,98,,14,3,75,73,173660.03,39
77,36,66,,16,14,75,149470.43,98
78,99,,2,7,78,92,116798.79,60
79,72,77,,76,68,33,182796.17,53
80,58,18,14,,47,67,161558.32,2
81,24,36,15,61,,27,99421.53,16
82,6,30,4,62,42,58,108749.62,3
83,43,64,15,,12,13,83791.63,79
84,45,26,8,74,93,,123533.2,47
85,14,,8,32,52,13,18385.05,7
86,67,,16,5,64,76,81814.86,2
87,96,5,15,36,47,10,115879.7,46
88,40,,12,69,26,36,6075.57,70
89,85,89,10,29,34,88,152645.28,21
90,100,18,8,27,,30,115115.87,23
91,88,1,16,82,99,48,183020.57,10
92,90,99,,50,56,,147384.69,81
93,73,33,4,,70,74,21177.0,6
94,39,45,11,4,,28,78883.67,84
95,41,98,14,68,,63,24799.35,69
96,61,29,17,20,76,36,145245.8,30
97,87,35,19,5,22,19,191461.39,49
98,57,,12,69,66,14,149213.52,94
99,28,3,14,96,,20,136365.08,39
100,92,42,,35,,21,131093.87,84
101,82,32,6,,54,85,85281.04,81
102,34,,,60,51,15,122306.71,87
103,21,26,18,,,39,24149.04,93
104,49,1,19,10,82,73,14973.12,93
105,31,12,12,3,78,65,170775.67,30
106,30,48,,94,57,1,18278.32,44
107,57,45,1,89,95,47,73344.29,34
108,45,74,9,26,56,76,118689.62,75
109,63,94,19,13,65,97,22770.24,70
110,75,50,7,85,,71,120175.0,52
111,80,,15,75,44,23,6172.44,66
112,,72,16,84,1,,83164.44,5
113,12,12,9,80,52,81,56872.64,42
114,72,4,,,8,53,164716.22,18
115,79,,7,46,92,34,63008.84,85
116,24,23,14,17,97,54,78937.52,59
117,60,70,17,23,66,70,188217.02,78
118,79,18,6,43,,58,33973.17,73
119,25,75,6,90,66,,65651.12,61
120,85,73,19,72,55,18,178771.5,13
121,65,75,12,60,71,92,109122.67,20
122,93,52,15,78,41,92,83467.45,50
123,23,6,12,76,25,15,60943.17,84
124,,16,2,54,80,68,17942.39,36
125,22,61,19,,61,14,95960.44,39
126,89,85,13,24,59,1,42780.76,49
127,56,,6,38,43,40,186657.74,84
128,62,79,10,95,92,16,197927.1,32
129,16,,11,75,95,,64112.63,48
130,13,,9,19,47,70,189706.96,84
131,8,52,,81,,36,131891.57,3
132,17,47,1,,79,16,28724.35,68
133,43,52,18,,53,61,88822.64,60
134,1,53,9,56,88,6,85967.72,30
135,45,44,,93,7,33,71615.55,89
136,89,20,13,,,78,99108.54,55
137,41,19,15,89,68,86,86469.62,47
138,36,,9,55,82,42,75667.05,38
139,,20,4,57,26,,5002.73,82
140,98,43,10,66,71,8,24765.67,14
141,75,42,9,18,,73,75002.93,16
142,,37,17,40,93,31,169853.71,7
143,66,,16,1,58,26,96385.13,65
144,60,56,,44,76,37,195523.21,64
145,,56,1,98,14,76,137411.96,66
146,8,72,16,27,40,15,20485.64,81
147,28,94,16,75,39,91,6020.77,33
148,51,71,10,67,24,90,77578.12,6
149,58,39,6,30,39,85,42992.05,69
150,39,24,15,23,11,,23602.58,84
151,98,16,4,1,32,24,32481.55,15
152,56,87,19,85,7,62,125833.9,5
153,33,81,11,7,,78,147850.57,71
154,20,83,5,63,79,86,116186.46,42
155,,49,19,8,17,23,193869.42,11
156,29,30,6,55,36,,186769.92,30
157,,39,19,58,59,88,132734.27,45
158,,48,2,90,,79,3061.41,11
159,48,,20,54,96,34,88609.4,76
160,,79,9,89,27,45,12325.0,82
161,87,99,1,8,76,96,161130.83,84
162,15,87,8,60,,45,174214.31,70
163,,80,19,27,,32,86647.16,83
164,,70,3,51,98,77,56798.66,36
165,72,1,11,,94,100,9589.97,73
166,23,68,14,53,82,61,181974.14,76
167,,,8,33,71,49,40574.14,42
168,44,49,8,,76,76,125967.78,32
169,46,56,7,,8,92,165833.34,48
170,63,,20,47,100,,26184.45,3
171,55,22,13,12,54,,43032.64,14
172,9,,11,,5,98,179034.37,23
173,6,99,10,51,73,5,180799.75,25
174,50,41,20,,68,83,67380.4,76
175,81,76,,92,10,33,105488.58,57
176,7,,16,36,16,99,126639.67,73
177,22,76,8,64,24,63,169734.88,56
178,58,84,6,51,100,6,126560.02,7
179,1,81,18,56,69,46,77269.33,4
180,86,52,,61,,94,68539.31,49
181,17,88,10,95,42,67,187099.06,41
182,27,46,18,17,48,61,64549.91,42
183,,59,13,63,3,42,150456.57,10
184,70,61,19,58,6,20,118779.35,9
185,49,96,6,45,51,22,167710.37,38
186,98,64,10,,35,43,26632.86,42
187,1,11,12,53,42,7,119006.96,8
188,99,79,,,100,86,108539.75,91
189,71,,,87,99,15,152779.63,5
190,69,56,19,32,97,57,76727.1,28
191,85,25,13,25,28,72,7214.23,9
192,39,3,13,79,12,23,197905.21,68
193,18,86,15,24,70,,145422.06,91
194,63,,8,43,89,31,114085.91,89
195,,97,15,71,83,11,27762.9,46
196,30,,14,49,73,94,19187.6,55
197,77,91,6,21,4,97,1271.56,15
198,,33,6,5,37,85,142062.77,24
199,58,29,4,31,11,66,132051.43,83
200,63,85,8,70,18,30,64026.6,68
201,,65,4,60,22,48,88194.43,67
202,,13,2,73,89,20,96564.4,62
203,81,32,7,63,85,94,33580.78,35
204,67,8,2,42,,14,22580.66,59
205,42,91,16,39,85,45,10465.46,40
206,13,27,,44,16,46,76160.76,99
207,91,70,7,32,51,49,186842.22,10
208,64,60,2,18,54,98,132580.23,81
209,47,77,15,63,8,36,172125.64,24
210,39,23,,64,39,67,19235.0,55
211,88,73,16,72,59,88,87669.59,40
212,,58,11,85,4,32,109966.94,17
213,81,87,20,68,13,60,169383.09,93
214,41,9,16,,6,28,87684.48,48
215,91,73,15,51,47,,193055.18,88
216,64,40,18,,70,,139462.53,50
217,13,5,7,72,91,44,46613.65,20
218,78,11,20,98,79,29,42103.95,31
219,64,,1,4,86,22,99350.24,17
220,53,30,13,14,,45,149848.19,13
221,9,29,3,14,39,78,147660.99,87
222,61,99,14,62,20,87,82969.41,48
223,45,,7,4,28,40,85298.64,84
224,,71,15,62,42,45,109620.02,92
225,85,,,53,5,19,159999.74,82
226,4,81,13,46,34,1,103356.59,60
227,52,14,13,51,29,3,130323.63,40
228,6,93,2,71,19,13,46079.25,97
229,92,22,,63,42,15,88736.9,86
230,87,68,19,6,51,24,37076.9,30
231,45,67,5,78,3,,73424.85,10
232,,,12,20,,,21748.38,68
233,91,99,7,19,74,23,104575.25,29
234,80,2,8,42,2,69,13181.33,98
235,57,85,7,27,100,53,63801.61,87
236,68,86,11,83,,29,119925.5,28
237,57,15,,41,15,,159812.48,97
238,72,70,20,65,90,70,2004.44,43
239,51,,1,19,73,36,127934.56,83
240,84,,8,35,17,13,149114.53,94
241,51,,,62,,53,39437.8,51
242,,7,9,55,40,14,157268.86,94
243,52,71,,60,52,29,109195.07,92
244,64,53,,9,77,71,187088.08,30
245,82,23,19,3,,75,81257.42,43
246,39,41,8,67,6,65,152377.92,59
247,91,12,13,84,45,46,31275.84,70
248,5,1,,12,99,5,31350.39,39
249,59,63,15,13,50,100,151396.6,65
250,41,23,4,,20,48,150763.32,58
251,62,,13,92,60,22,31940.64,87
252,66,,13,89,38,18,136251.08,58
253,82,85,5,53,69,13,100143.39,53
254,14,81,3,85,54,44,11801.84,72
255,86,91,12,67,,38,37985.46,6
256,8,34,9,34,44,38,17275.02,54
257,6,70,,32,61,58,130151.88,92
258,20,34,5,,24,81,170813.5,74
259,100,68,7,43,10,19,163161.97,10
260,24,21,,,,67,24517.43,59
261,22,,5,3,33,46,164645.03,66
262,1,50,1,4,72,55,25979.24,36
263,96,65,10,14,72,9,38908.32,53
264,15,41,5,65,26,61,91393.85,14
265,,45,,66,26,75,9195.58,96
266,88,,1,21,68,2,188636.19,99
267,3,45,1,79,63,51,137707.47,57
268,79,100,11,54,26,44,23185.74,58
269,,2,20,38,57,74,86112.51,43
270,54,76,14,40,32,,42816.23,26
271,41,17,14,,95,70,133376.94,29
272,11,50,,99,25,63,98239.85,15
273,97,97,11,,36,15,20693.74,9
274,95,39,10,64,75,60,193051.82,17
275,39,3,7,1,35,2,6556.33,61
276,62,29,17,20,94,,115368.77,90
277,31,,8,64,,31,31749.99,51
278,91,12,11,40,31,93,73929.42,38
279,22,39,18,,45,7,175484.99,47
280,28,1,4,44,15,11,12121.87,28
281,15,31,9,93,,57,16925.81,45
282,90,35,18,55,,64,167916.27,94
283,94,37,3,,15,44,188371.33,12
284,84,9,6,68,,15,47662.56,83
285,12,3,9,48,58,47,135511.26,28
286,86,57,4,67,44,50,144800.5,48
287,94,31,11,33,60,95,70368.65,19
288,3,57,17,8,72,37,50197.94,87
289,12,78,18,,77,41,68007.27,18
290,60,52,,12,23,42,137445.69,29
291,90,100,19,16,3,18,119276.79,95
292,89,22,6,,9,8,148912.56,23
293,,73,19,77,92,31,158540.25,92
294,85,52,7,,52,,49356.63,13
295,76,27,10,21,76,6,72638.36,64
296,8,80,16,85,49,36,2186.15,5
297,55,78,16,,91,15,69373.66,19
298,37,64,15,70,,98,93274.19,56
299,79,61,12,100,64,27,153057.65,27
300,21,35,18,81,,80,90916.78,76
301,47,2,2,15,64,21,199526.7,4
302,,42,2,31,52,,68535.76,95
303,25,14,14,83,9,94,137092.99,43
304,11,26,15,86,73,23,189432.76,1
305,43,54,2,44,48,98,27202.6,44
306,67,7,8,4,,88,112630.6,2
307,67,20,20,,6,91,119650.95,11
308,9,23,7,12,49,75,55327.54,38
309,54,36,9,,61,98,75744.91,79
310,30,6,9,98,26,71,14253.55,42
311,15,81,9,37,6,72,178448.05,84
312,8,65,20,90,,6,9654.41,17
313,36,6,18,95,81,,181680.99,50
314,74,47,8,99,,10,94726.84,23
315,73,14,17,35,32,38,173512.69,88
316,40,,5,63,52,52,120069.14,34
317,15,97,16,54,73,1,53805.42,57
318,,46,4,68,,53,160987.98,54
319,1,97,16,,75,25,194675.05,83
320,46,25,18,80,60,42,183049.69,81
321,44,89,19,26,60,94,192266.1,92
322,,48,6,48,97,56,87102.16,22
323,7,97,3,,80,10,125117.13,90
324,15,84,1,1,85,73,58158.8,34
325,40,17,7,61,68,96,173107.06,26
326,72,25,16,40,55,74,122028.06,8
327,34,9,18,56,78,23,50069.41,85
328,83,58,,57,46,2,93133.41,92
329,95,72,,,,99,172285.53,68
330,,11,2,7,21,83,86509.98,76
331,28,95,3,,4,69,150669.62,62
332,,66,12,,88,46,113889.37,24
333,63,38,,80,74,,55444.95,75
334,94,67,12,24,63,68,13466.42,84
335,33,8,3,30,8,36,182515.16,64
336,83,30,9,68,52,45,147184.42,33
337,22,29,6,83,68,72,126371.83,82
338,1,70,5,90,45,49,100168.5,16
339,36,62,3,78,34,88,74383.99,54
340,12,6,10,72,44,64,72212.57,36
341,75,16,9,40,61,34,174928.8,59
342,,31,11,68,85,58,146060.94,88
343,52,20,11,22,19,82,161740.52,76
344,78,50,6,47,36,78,195878.17,83
345,75,80,,29,95,54,144475.88,91
346,6,13,20,73,32,75,79620.16,86
347,13,40,,44,56,68,161602.39,39
348,62,18,14,16,85,94,18354.33,79
349,33,30,16,62,74,6,82242.71,93
350,79,,16,49,29,15,81381.46,40
351,90,26,12,4,44,,197043.06,76
352,79,63,,18,2,,163922.55,32
353,20,88,16,100,98,81,5139.96,96
354,44,36,16,36,,6,151658.66,71
355,19,7,,,72,68,114120.9,53
356,68,20,10,89,,98,26965.49,72
357,,11,7,99,54,99,86940.35,64
358,68,,18,16,30,33,108595.85,59
359,27,,12,68,,52,114720.06,74
360,,74,13,23,6,55,74762.1,3
361,54,21,13,26,30,72,150081.39,39
362,47,26,,31,91,44,185454.86,39
363,23,25,10,88,39,29,23862.63,93
364,82,,4,55,55,53,27261.39,92
365,90,47,5,58,53,59,39929.29,38
366,,25,2,70,17,34,164329.94,95
367,,79,14,45,,3,68915.87,39
368,5,29,19,92,8,82,48321.97,48
369,,18,9,88,88,11,114157.77,5
370,88,15,15,30,82,56,58619.4,23
371,12,30,10,7,67,82,28860.53,83
372,39,59,3,81,30,51,69430.19,35
373,27,63,,66,32,99,140674.27,62
374,11,47,7,92,87,89,107382.86,50
375,19,53,7,25,,22,39463.48,9
376,34,3,16,5,47,6,150333.45,39
377,65,80,11,73,25,84,89615.79,46
378,6,47,2,80,31,,41481.29,42
379,91,58,3,100,96,93,130253.01,31
380,7,9,19,85,94,43,113632.7,19
381,33,25,19,87,86,94,190374.53,36
382,73,6,4,30,80,87,111553.3,23
383,53,45,,3,49,3,181471.54,38
384,11,66,7,85,1,41,187581.33,81
385,15,,13,66,,47,59521.49,76
386,53,84,19,53,,97,27836.21,91
387,63,55,16,45,50,69,118839.02,52
388,46,37,6,11,53,97,170132.32,46
389,64,88,17,85,22,25,103311.52,83
390,,60,,37,59,95,117077.37,60
391,81,17,11,,32,45,152149.12,42
392,56,13,19,,72,36,163226.69,99
393,96,57,14,72,,87,169055.77,95
394,87,10,13,96,35,90,83682.86,77
395,,74,16,65,3,13,108538.57,63
396,15,91,13,4,14,66,35072.99,93
397,33,55,14,61,14,79,68854.24,48
398,20,61,15,29,53,62,99408.56,37
399,1,,10,19,91,,39057.47,5
400,7,12,12,12,58,75,48949.76,92
401,44,54,5,83,89,32,35558.59,68
402,94,18,19,61,69,94,3782.19,60
403,67,77,20,,6,,66619.08,82
404,47,96,,60,8,61,92513.32,66
405,26,84,19,100,84,,163005.07,50
406,97,99,17,47,82,6,16903.99,83
407,28,77,,23,17,17,5748.4,66
408,63,75,3,74,,25,38397.94,47
409,77,93,2,23,53,74,189219.78,5
410,63,38,12,23,91,91,43442.83,41
411,4,83,,1,80,8,105603.96,78
412,49,,8,92,56,35,95994.07,48
413,50,94,9,45,34,81,168109.3,51
414,49,86,20,25,,,151935.44,60
415,27,24,14,86,74,50,98461.21,39
416,33,93,7,8,89,93,16856.81,46
417,53,61,1,64,,83,153536.92,34
418,13,70,7,17,97,97,139290.95,9
419,,43,19,51,62,57,31242.85,78
420,40,90,4,,,28,158246.64,12
421,13,55,,94,98,97,134877.83,99
422,75,69,4,11,77,52,129876.52,91
423,99,58,,98,49,61,127720.99,96
424,29,90,10,79,,61,75429.09,72
425,99,78,7,1,,3,48869.22,12
426,87,,3,52,25,,16258.66,37
427,2,25,12,97,12,91,154667.23,15
428,100,94,,17,,,186590.64,25
429,39,24,16,,73,,115718.09,80
430,,35,6,23,15,80,60255.86,5
431,13,18,10,9,93,61,96109.3,3
432,85,64,16,72,65,42,125075.36,18
433,38,53,,36,,79,122126.8,41
434,25,59,4,85,34,96,102699.95,51
435,60,62,8,,31,88,101676.62,74
436,35,31,4,34,21,9,82899.33,5
437,78,49,18,19,83,7,144300.82,6
438,91,80,10,50,77,26,103890.9,36
439,63,2,3,6,20,,176749.63,25
440,87,99,14,41,94,,71737.45,100
441,45,97,13,15,80,100,86286.42,56
442,89,90,18,62,18,23,186159.16,53
443,49,97,2,100,24,48,178796.01,17
444,55,93,3,64,38,84,113069.07,89
445,77,3,7,30,,84,117036.56,29
446,63,,7,99,66,27,135115.92,97
447,43,17,11,91,47,49,25458.8,1
448,35,40,18,24,56,79,131610.74,53
449,24,,2,86,58,27,135351.24,66
450,59,74,16,70,,77,96524.42,88
451,71,43,17,,83,39,194436.88,53
452,77,56,15,33,,20,12590.67,1
453,85,40,,51,100,78,185989.72,20
454,16,84,9,72,74,,27318.46,93
455,22,79,13,,,60,142020.61,59
456,24,22,20,4,1,,121572.34,71
457,78,13,7,100,96,100,92121.24,70
458,,47,7,8,91,98,102559.41,9
459,68,,7,27,14,66,137246.33,22
460,81,53,19,3,14,80,112595.19,86
461,,78,9,,42,25,26261.16,17
462,1,97,5,47,34,58,58650.74,19
463,31,50,15,,,90,160434.49,13
464,6,,8,23,,61,69129.73,63
465,53,,10,,41,69,19694.69,45
466,4,23,14,39,27,60,138568.65,95
467,79,7,4,93,1,9,186511.86,62
468,41,27,13,6,53,26,27354.26,93
469,12,62,,30,41,35,195773.48,90
470,81,77,9,91,,,106311.88,39
471,56,8,,49,37,19,105267.59,57
472,71,6,,27,22,88,177236.94,4
473,,69,,15,11,12,51408.02,83
474,33,89,3,27,,95,15563.07,96
475,95,24,,19,69,10,129268.38,15
476,22,,10,91,71,5,122192.8,93
477,7,67,12,10,88,62,86581.16,79
478,54,,19,20,71,66,109681.47,74
479,18,,8,55,70,72,118311.68,29
480,86,,19,62,14,39,14972.55,21
481,,,6,68,,3,49802.02,89
482,48,53,8,10,31,15,72283.32,7
483,56,13,3,98,91,65,37346.28,20
484,79,72,16,,11,81,30680.28,50
485,59,83,18,74,54,31,158413.68,75
486,47,62,15,60,16,26,61764.83,67
487,67,79,,,75,34,128453.07,36
488,59,90,12,88,41,95,71774.67,100
489,54,44,18,1,70,91,189521.29,60
490,29,83,4,2,64,62,31929.29,61
491,70,3,,62,,82,71827.9,38
492,80,47,3,14,43,60,122993.68,35
493,36,89,15,82,66,,164113.61,95
494,8,71,17,44,35,35,64255.52,15
495,61,48,19,19,73,14,23403.98,77
496,87,83,,62,65,86,135471.76,100
497,,5,20,76,,83,188995.78,76
498,70,23,13,,89,97,191728.97,64
499,43,35,20,,13,3,10215.07,59
500,90,70,,42,65,42,153653.56,81
501,91,91,5,12,28,45,53345.0,30
