id_venta,id_cliente,id_sucursal,id_vehiculo,id_fecha,id_metodopago,id_empleado,monto_aquiler,cantidad_alquiler
502,73,98,11,63,68,,136657.67,62
503,67,17,9,33,19,80,153096.19,18
504,59,79,14,84,73,70,166167.04,8
505,5,,9,43,79,79,156513.72,18
506,50,78,,96,43,12,119106.7,78
507,,26,17,,29,43,144054.31,41
508,57,55,8,12,,33,139919.75,17
509,36,72,1,74,,63,111101.05,32
510,60,24,8,69,33,79,123410.99,80
511,55,88,19,75,52,56,126180.7,10
512,100,79,5,12,3,84,67001.42,27
513,51,55,13,100,72,58,50292.0,13
514,10,52,14,47,12,63,73304.27,77
515,71,96,2,97,58,28,88600.62,47
516,64,52,1,88,,75,177146.97,46
517,92,53,,78,62,54,185139.82,87
518,69,62,19,95,46,28,101385.23,69
519,,67,18,88,70,33,61581.85,44
520,,62,15,89,82,30,148324.66,92
521,92,51,19,70,,44,34162.58,21
522,100,17,18,25,,52,79297.8,61
523,23,,12,34,87,61,143208.23,20
524,68,,17,97,80,41,52867.43,7
525,4,47,3,40,77,18,61445.74,41
526,53,58,4,9,54,10,110284.65,35
527,13,87,19,41,37,33,29115.39,98
528,,72,,22,78,88,178293.87,19
529,72,16,7,45,22,50,185468.25,36
530,56,11,10,10,73,,24881.49,33
531,63,28,,34,43,87,94126.42,73
532,29,15,14,42,50,9,178204.49,61
533,18,36,,28,41,2,7394.82,97
534,11,,12,30,,60,33072.93,84
535,10,52,6,,99,,150158.91,64
536,67,98,3,38,6,23,20892.4,7
537,94,3,18,24,12,81,107233.52,64
538,42,21,18,84,82,5,175062.21,7
539,54,,15,46,82,62,181532.86,16
540,68,58,5,80,16,90,194028.43,51
541,7,5,11,17,76,56,89195.45,34
542,,76,15,64,75,55,87865.64,6
543,31,67,2,60,97,51,166273.46,6
544,,,16,52,19,11,191778.4,17
545,78,18,5,49,,76,21404.25,49
546,64,54,11,50,48,1,67941.76,6
547,98,3,3,32,68,4,28165.69,22
548,84,83,15,94,64,,60506.02,15
549,87,63,,94,59,25,144073.78,81
550,9,98,3,28,,54,48805.89,27
551,82,35,18,97,8,3,197644.8,18
552,64,9,10,68,94,29,168226.9,26
553,15,95,5,63,75,69,85555.09,4
554,11,89,10,44,97,34,133378.17,82
555,61,89,19,85,13,57,176246.72,51
556,14,35,5,30,81,70,116868.55,32
557,,83,16,88,,74,10787.43,76
558,,65,19,13,24,,41312.09,7
559,56,,7,67,20,38,98355.75,42
560,51,51,7,100,34,,98564.55,79
561,8,89,5,42,48,93,85403.31,66
562,8,63,11,,70,58,89011.04,5
563,44,53,14,1,6,26,56646.98,35
564,17,63,12,77,29,100,46302.32,69
565,100,51,15,77,9,41,31765.01,79
566,31,66,8,66,26,69,50336.97,80
567,85,99,,,47,34,122553.29,59
568,26,,,62,90,28,26758.85,33
569,60,39,16,4,68,45,75956.2,72
570,85,,2,85,23,64,13530.54,12
571,19,,16,5,50,27,88666.21,62
572,,,4,95,11,14,151176.06,69
573,,40,5,70,23,37,118597.01,46
574,32,73,11,44,21,13,154481.83,28
575,33,67,2,17,100,38,162819.59,80
576,17,35,14,20,40,,165501.86,67
577,,18,10,71,78,91,66067.51,50
578,48,72,11,40,82,10,102546.0,92
579,16,36,12,16,30,44,48663.17,47
580,97,48,19,67,,53,23488.75,93
581,28,32,15,,21,38,183739.46,62
582,76,,20,59,64,25,29699.93,83
583,,18,12,100,62,98,63495.45,86
584,46,24,8,72,,,101983.07,34
585,49,85,15,73,27,50,154831.56,34
586,7,94,16,42,86,66,112685.46,18
587,,70,,,81,57,137404.6,14
588,,23,3,36,12,14,8723.42,39
589,,80,11,84,33,13,154493.73,47
590,39,77,4,63,18,19,199134.96,29
591,82,49,12,49,57,1,192870.65,89
592,15,,17,91,55,11,108805.45,90
593,65,86,2,95,85,23,171169.79,84
594,13,82,15,82,36,76,49951.78,43
595,63,55,20,75,96,10,96316.13,60
596,23,36,16,73,77,,38121.64,13
597,57,55,6,60,98,98,116701.01,85
598,77,25,2,6,87,96,23146.47,34
599,77,61,,40,93,89,51341.39,78
600,16,87,12,45,55,78,129512.97,22
601,26,44,19,100,31,97,142750.28,61
602,74,24,8,51,90,,124762.89,33
603,26,99,4,,56,38,2554.93,88
604,61,35,,23,53,49,81377.29,70
605,79,83,9,3,,59,34553.06,99
606,43,24,12,85,8,6,71948.06,32
607,57,58,,76,64,35,197594.42,72
608,85,,2,23,3,11,99439.5,97
609,57,1,5,64,62,37,182777.43,46
610,24,38,17,8,66,4,152563.02,5
611,45,19,4,58,93,100,158981.51,32
612,3,59,19,64,84,65,176166.61,28
613,55,93,,9,18,57,41950.66,82
614,87,35,15,76,,65,168701.7,54
615,4,89,15,,73,51,177021.58,5
616,91,74,14,28,73,57,130313.71,10
617,52,71,2,85,42,35,115113.25,6
618,79,39,,9,7,67,52210.7,62
619,83,,7,68,34,25,177169.7,1
620,83,58,3,49,96,70,126996.92,44
621,90,30,18,22,18,40,102303.45,76
622,74,16,15,56,29,23,117587.19,5
623,15,31,18,17,4,42,141625.16,18
624,59,19,15,45,41,31,27979.45,94
625,75,8,,21,54,73,93844.67,90
626,47,70,5,22,56,27,155628.21,58
627,2,37,1,,,44,95466.53,3
628,54,84,5,61,100,18,98612.25,62
629,,28,16,80,40,85,16455.32,57
630,74,49,8,90,98,29,184931.58,45
631,56,1,8,70,55,69,3924.86,77
632,,3,2,76,38,88,91614.53,30
633,49,,4,,23,78,6545.18,25
634,57,11,12,33,58,64,143305.24,4
635,63,23,6,25,79,71,2273.44,89
636,7,96,,84,,52,192415.7,99
637,76,74,,67,3,34,138121.22,43
638,,78,13,91,54,99,120064.08,8
639,44,,19,99,55,15,50428.15,34
640,86,,17,61,97,47,10164.87,8
641,49,12,3,6,80,,2542.69,45
642,47,36,18,,59,28,101267.19,68
643,12,55,7,68,6,72,53512.4,29
644,23,86,11,79,39,43,157790.14,32
645,,36,9,55,41,16,75742.1,98
646,38,38,10,82,,53,125238.98,46
647,47,28,3,73,,87,183168.94,98
648,53,75,20,15,64,32,92688.36,68
649,60,96,13,55,84,7,108336.34,24
650,79,3,12,77,96,58,14383.07,59
651,61,25,8,80,94,64,197195.36,10
652,98,3,1,8,29,,63784.62,4
653,26,68,19,53,15,56,4873.23,33
654,64,,14,33,69,6,19085.79,85
655,76,56,14,40,30,31,5542.72,91
656,,48,17,,50,44,80461.06,41
657,93,78,19,26,96,22,146158.89,2
658,16,,20,61,22,45,172145.08,27
659,70,,14,99,49,56,57416.08,48
660,48,56,12,19,80,62,49706.4,45
661,84,85,16,8,76,49,41499.15,97
662,100,34,11,41,60,67,163639.98,48
663,91,79,6,32,67,71,191701.64,10
664,66,71,3,65,46,62,27634.21,39
665,17,91,2,,70,,176190.54,94
666,29,,8,,20,,17488.37,1
667,73,42,9,62,77,79,75059.34,86
668,15,9,16,66,66,93,110743.55,86
669,78,94,15,65,72,18,100002.62,80
670,35,58,2,82,45,47,182393.77,14
671,,84,18,33,65,48,30128.33,27
672,,70,15,55,6,84,146131.61,41
673,,82,18,40,65,27,112188.16,58
674,31,17,8,5,43,79,87639.31,53
675,,24,18,60,11,74,162401.56,11
676,4,61,4,76,3,64,78190.39,61
677,,41,16,,40,40,86562.87,76
678,,74,3,,85,92,144683.5,52
679,63,56,19,97,90,,19006.48,28
680,85,45,19,,35,33,140565.62,38
681,53,71,17,1,55,57,71147.61,2
682,53,62,16,77,83,14,41504.53,67
683,40,71,16,38,86,73,136989.69,46
684,21,55,3,72,23,,13300.56,80
685,82,13,,55,46,11,36082.03,62
686,7,76,8,18,92,3,16637.57,20
687,,39,8,35,90,61,39676.4,78
688,100,65,15,38,62,69,174624.06,45
689,58,89,4,82,12,4,156712.79,92
690,97,60,,80,21,63,194605.55,15
691,56,32,10,70,,85,125727.93,47
692,93,24,12,16,25,55,42668.61,44
693,3,69,9,18,36,37,39672.62,2
694,,56,14,100,27,72,151285.73,93
695,38,80,13,8,12,,89621.22,12
696,12,,1,26,74,21,132097.33,58
697,64,,6,45,74,99,135348.17,23
698,68,33,,97,,46,128432.49,49
699,77,7,,2,4,22,89050.47,11
700,25,10,14,95,100,50,43431.45,38
701,13,87,2,17,,6,14144.58,78
702,49,6,17,5,10,86,58719.45,47
703,8,82,,84,67,83,38128.66,24
704,,19,18,75,89,53,118145.13,61
705,17,10,5,55,87,27,12434.61,39
706,4,95,7,81,19,,148220.6,74
707,21,40,11,28,84,,95022.94,67
708,74,4,9,85,6,48,2919.07,45
709,21,82,,32,92,69,127462.49,36
710,8,4,6,75,61,30,196813.03,57
711,91,86,15,17,33,,92397.97,49
712,26,64,14,49,82,73,102584.61,51
713,14,,9,12,42,15,162512.64,46
714,71,62,3,89,22,99,103276.25,33
715,57,41,,55,79,89,123687.36,42
716,82,87,6,35,92,78,196206.54,61
717,38,20,7,50,51,77,195864.62,18
718,91,37,12,23,95,86,156398.6,43
719,5,57,6,55,100,61,199463.71,64
720,56,39,9,1,88,46,179457.68,88
721,77,18,,12,62,48,90239.24,99
722,10,6,14,,,98,40128.13,5
723,52,81,20,3,29,25,75403.66,28
724,49,98,,1,24,47,106191.67,69
725,96,76,6,77,,90,13075.36,3
726,57,61,20,53,50,53,126505.92,2
727,100,84,16,17,,68,25314.48,17
728,45,72,15,10,4,82,54820.77,76
729,,60,2,98,83,13,143343.57,20
730,76,37,15,43,19,84,103421.89,100
731,29,99,18,37,76,,8348.36,74
732,60,28,14,22,9,18,69683.82,39
733,100,98,14,74,49,36,44043.73,3
734,49,1,3,92,33,87,100572.52,8
735,85,38,1,38,86,76,112143.79,85
736,33,68,,6,50,16,92990.07,48
737,60,82,15,93,90,6,56021.64,39
738,49,52,,9,88,52,68061.45,9
739,44,52,7,19,,57,113152.68,9
740,22,13,9,82,3,74,47467.75,26
741,100,59,15,50,58,90,51422.64,82
742,4,77,20,,,27,129797.52,22
743,14,77,8,,73,63,73765.98,95
744,49,8,4,4,42,93,196054.42,86
745,24,93,,62,12,67,73773.92,13
746,81,51,15,98,91,37,127100.63,35
747,61,10,11,40,84,71,182466.5,99
748,99,37,4,39,88,35,15747.2,5
749,3,30,10,53,60,98,4560.57,5
750,46,14,17,60,48,94,69289.14,5
751,4,18,12,30,71,8,113667.04,4
752,76,94,3,39,3,6,44311.04,42
753,,28,17,94,84,79,193361.79,58
754,100,31,15,98,27,55,124048.81,93
755,69,,8,65,37,,122002.95,63
756,52,,14,56,26,,157791.49,81
757,78,32,17,13,67,69,26507.83,95
758,9,51,11,43,48,39,7813.41,28
759,98,73,,68,67,73,197960.01,54
760,,87,6,71,80,46,45202.69,46
761,87,44,,18,21,82,74943.61,71
762,95,45,5,53,22,97,124272.06,86
763,52,27,7,16,91,53,181947.15,73
764,21,71,14,68,8,70,130086.25,51
765,6,,2,13,,48,189189.6,13
766,2,41,3,12,81,40,36079.45,23
767,70,63,8,33,65,42,194539.87,80
768,57,39,3,29,88,25,164798.22,3
769,68,38,20,61,36,42,157834.65,25
770,,70,,,73,13,183242.32,51
771,,52,2,45,42,64,181705.27,12
772,6,70,8,,26,80,161881.69,46
773,54,53,12,89,76,92,162506.2,78
774,100,,19,86,77,48,146847.43,3
775,46,28,8,18,61,3,109439.97,19
776,9,81,,55,,80,149768.42,12
777,48,100,20,30,90,46,1002.67,68
778,67,52,17,93,95,53,81689.55,49
779,82,23,11,,3,60,154196.11,88
780,31,,14,58,33,,143837.67,42
781,78,,,91,45,69,26349.94,90
782,13,30,1,8,77,12,7269.37,8
783,38,69,,85,47,,38125.95,7
784,23,11,1,44,39,36,40202.0,98
785,39,69,11,31,76,,38246.93,1
786,59,,11,100,74,49,149494.8,72
787,2,42,17,9,98,81,173726.36,49
788,28,95,18,,73,50,37599.1,76
789,63,84,11,50,,57,3316.22,89
790,72,9,,20,20,67,60710.32,48
791,48,93,16,16,90,99,199053.91,97
792,35,,10,68,33,95,64479.77,7
793,92,32,11,12,22,1,122699.08,56
794,,10,,34,,27,145741.69,13
795,78,54,11,78,52,55,184798.42,8
796,85,7,8,5,52,,26454.67,4
797,92,93,,84,64,82,189499.18,82
798,16,95,1,14,54,,185925.61,8
799,70,,,92,4,100,2859.51,63
800,55,57,20,,81,45,47676.87,18
801,21,90,1,85,74,,142302.2,98
802,84,,17,55,12,66,7061.98,75
803,36,14,3,15,50,2,85394.46,45
804,28,87,8,,47,74,66101.96,30
805,36,76,10,79,28,79,82728.03,83
806,6,35,8,,92,43,176955.17,28
807,97,76,4,16,40,28,179996.49,15
808,75,,5,82,,65,20387.15,9
809,55,67,10,58,,84,153841.45,40
810,63,50,15,95,99,70,118024.06,68
811,13,58,7,43,18,56,24143.86,29
812,44,2,12,26,53,69,72859.93,74
813,22,,20,93,41,84,41006.88,44
814,47,15,7,18,83,90,79803.03,65
815,91,27,12,28,21,49,186096.88,63
816,,90,20,46,,8,123087.42,59
817,17,44,3,,95,4,187857.2,46
818,48,21,6,99,24,37,148403.26,100
819,,44,4,96,89,49,97125.08,2
820,2,27,5,84,7,84,7024.79,11
821,26,30,7,87,26,33,157553.68,85
822,19,78,18,,19,98,48400.09,93
823,42,54,11,,17,37,136946.67,94
824,,33,8,92,54,9,89810.34,61
825,35,60,,68,74,2,27679.13,30
826,91,61,9,90,4,94,141823.48,9
827,28,70,16,11,57,14,104430.82,57
828,,6,,,38,50,131378.53,49
829,63,76,3,89,100,89,102036.77,55
830,93,,13,95,9,42,51190.28,8
831,94,33,17,70,93,99,133595.46,50
832,95,90,20,63,4,62,84311.9,87
833,17,39,11,,57,69,56851.67,49
834,61,18,16,16,42,,67067.09,87
835,44,76,10,93,42,28,139087.46,73
836,44,,7,84,95,,55980.9,71
837,72,15,13,57,,43,181669.88,8
838,73,43,20,94,26,83,39920.14,33
839,46,7,13,17,69,39,183137.74,68
840,26,36,2,42,,15,13393.05,9
841,27,15,12,62,17,87,55300.6,38
842,22,16,19,,57,62,25387.01,44
843,97,45,7,15,,69,79223.33,100
844,83,10,8,,1,71,64494.3,33
845,16,,12,8,72,45,73109.26,62
846,,37,8,91,19,66,130674.01,43
847,31,55,,86,7,,129338.51,92
848,63,43,,41,5,75,142406.48,92
849,,37,17,15,44,48,176000.39,16
850,91,90,7,23,2,16,150196.74,96
851,60,84,5,98,,44,155992.41,81
852,91,87,6,78,64,83,104093.84,36
853,,68,8,13,89,,85194.91,11
854,61,13,12,58,95,90,143031.43,6
855,31,27,16,24,54,41,40064.84,97
856,16,24,14,27,18,98,77260.55,91
857,36,5,10,14,14,10,12431.1,62
858,,75,9,83,39,,41909.18,37
859,61,30,10,66,56,10,103009.63,75
860,52,41,15,,99,92,152580.48,67
861,40,87,3,6,92,46,189254.04,65
862,9,11,12,97,55,21,171513.26,15
863,74,60,9,46,63,63,121064.35,42
864,57,2,15,,69,83,89102.64,29
865,8,94,,30,49,64,43682.27,4
866,6,57,2,47,63,76,154437.29,29
867,55,53,15,86,95,22,35519.24,94
868,77,60,,95,,42,95384.48,49
869,,28,3,89,10,40,47339.97,44
870,15,84,20,98,23,1,142262.4,95
871,33,37,16,57,15,15,19492.68,66
872,7,19,2,67,28,8,102915.02,60
873,64,1,5,77,80,65,133196.31,70
874,20,31,12,,57,54,16746.85,8
875,4,57,4,8,23,5,196846.84,4
876,49,89,5,,44,60,137460.37,15
877,29,35,20,59,,79,119604.23,74
878,67,97,16,63,16,85,60899.6,72
879,62,36,20,20,15,80,21276.08,1
880,18,71,20,65,85,,161870.32,42
881,,77,4,89,87,53,32950.84,38
882,26,19,3,,16,15,177175.22,10
883,1,65,9,59,89,32,39626.87,47
884,38,3,4,93,82,8,127743.4,41
885,51,40,3,17,42,38,38385.49,38
886,49,14,7,16,10,11,110312.62,26
887,51,92,15,63,48,,150750.55,36
888,10,,14,74,38,,48419.4,64
889,86,59,19,80,49,79,23957.58,42
890,57,89,14,37,20,64,111454.89,30
891,63,68,2,25,51,19,180794.56,97
892,77,9,14,36,46,17,134729.72,74
893,48,41,14,30,17,21,182459.47,9
894,81,21,,28,,4,84401.74,24
895,26,16,10,,94,4,76740.27,36
896,2,26,5,49,83,68,3793.59,84
897,13,68,1,64,63,35,86000.21,100
898,60,63,20,10,15,89,6683.11,75
899,57,9,7,22,40,68,108204.46,7
900,88,24,15,24,8,89,10575.5,14
901,38,19,8,91,64,86,168644.51,65
902,83,57,6,76,49,68,197807.58,56
903,71,30,3,,5,,66859.22,23
904,68,56,,72,33,38,68285.47,42
905,16,68,20,89,22,14,54541.25,38
906,82,74,15,,70,12,108647.38,29
907,26,31,14,73,25,31,9466.35,76
908,28,,2,46,32,,17103.89,79
909,100,48,10,67,54,11,106599.91,70
910,44,74,14,9,19,85,65663.46,17
911,97,29,16,1,41,27,80938.6,96
912,66,,10,68,14,22,152451.73,4
913,29,35,,61,5,,101916.84,60
914,31,14,2,79,32,52,181283.38,81
915,91,28,10,71,46,,117375.67,75
916,76,,20,96,3,12,48577.56,100
917,75,50,13,67,23,88,57736.88,59
918,95,,,84,96,82,137284.29,28
919,30,27,6,65,20,36,33880.34,100
920,2,89,15,93,49,99,127165.93,37
921,12,91,,50,,14,130214.87,77
922,58,85,19,,33,51,36913.51,85
923,48,15,3,93,83,88,37722.87,2
924,61,79,7,62,54,9,69359.86,61
925,38,20,6,83,20,69,151853.13,78
926,10,27,1,78,95,53,103155.7,31
927,56,69,12,100,34,46,128723.22,82
928,13,,9,,10,81,41387.71,57
929,51,75,,,3,47,65996.61,96
930,88,,10,98,86,99,166035.25,19
931,79,49,,,98,82,59172.64,69
932,18,4,7,22,,19,196893.23,85
933,45,59,,61,83,65,189175.17,91
934,54,29,8,24,42,26,169940.32,67
935,,46,3,79,20,3,73990.21,14
936,33,9,5,,65,57,59456.94,67
937,72,72,8,52,31,,59218.51,86
938,20,39,10,22,81,,98471.32,45
939,38,,14,16,32,,166882.09,97
940,75,90,5,84,43,49,38796.01,58
941,38,99,14,73,41,48,151968.99,84
942,85,93,19,97,87,94,132548.26,23
943,96,36,5,,13,32,59586.83,53
944,98,,3,44,86,10,89978.92,63
945,64,42,,,,10,123300.32,98
946,95,50,,46,75,60,96340.75,80
947,29,13,12,65,20,6,187939.1,46
948,75,16,5,5,34,86,170282.96,45
949,22,94,2,94,12,34,183602.86,26
950,94,18,13,100,59,17,158295.87,31
951,86,48,4,73,94,,28574.52,32
952,21,68,7,61,7,,87406.41,76
953,,33,18,83,30,11,149487.24,92
954,85,,10,,37,45,48722.26,38
955,51,72,6,4,35,66,42403.15,59
956,61,54,6,80,30,2,3102.28,90
957,42,,20,100,27,93,115883.2,65
958,41,97,5,25,64,14,66173.55,35
959,39,8,10,,38,50,61765.29,57
960,16,,14,8,60,85,87499.95,64
961,2,,5,72,100,65,142000.93,27
962,72,55,13,61,33,43,16790.13,100
963,73,90,20,82,9,25,188548.35,69
964,14,8,17,24,2,73,134779.93,60
965,22,81,6,89,16,25,148705.01,83
966,,45,2,10,85,52,160377.42,5
967,57,,14,79,,,145022.01,21
968,73,56,5,93,16,33,38272.6,64
969,82,9,16,20,17,20,175469.17,25
970,85,87,15,21,1,17,187412.56,58
971,85,34,11,92,21,18,166692.0,63
972,56,79,12,86,22,31,63068.44,81
973,27,88,,95,30,,141769.9,18
974,66,1,1,92,39,1,151786.07,96
975,70,96,15,63,81,,177675.27,53
976,78,67,19,,21,51,168211.55,25
977,83,27,5,100,66,98,163842.37,60
978,,77,15,98,77,58,148378.17,26
979,87,13,7,95,48,87,39726.96,45
980,68,44,7,15,45,52,62383.92,20
981,,,18,70,91,74,62853.65,64
982,27,,5,65,1,64,18661.59,23
983,29,64,8,78,41,67,162975.22,44
984,22,10,14,70,69,3,83562.72,40
985,7,,16,35,48,82,108535.58,42
986,80,74,5,73,93,,103768.25,22
987,,84,20,32,72,54,102715.86,25
988,42,64,19,28,78,62,88148.63,83
989,51,56,,,3,,142102.28,14
990,64,95,12,5,31,15,189557.04,38
991,50,12,6,,,,86447.8,81
992,13,36,,47,78,67,159618.5,47
993,47,82,18,64,35,99,188417.64,37
994,49,79,3,82,59,37,107290.94,78
995,46,,1,12,56,66,117147.48,66
996,22,13,11,56,65,80,140999.37,47
997,98,1,10,41,42,,161061.9,37
998,9,83,14,52,56,35,161850.01,75
999,50,16,,34,54,100,175973.79,79
1000,22,26,9,56,32,26,112444.7,17
